3.164735435941975261e+00,-2.441102065711364943e+01,7.455079681804861469e-01,1.188427474557097963e+00,2.876288700973037127e+00,9.720520204747838733e+00,-2.377699749125700812e+00,1.106657432240195860e+01,5.369670770494168188e-01,2.424270170546927172e-01,-1.110376535137920673e+00,-3.666751685841056485e-01,-7.786628709563008233e-01,7.382239294150465536e-01,4.002768120777523420e-01,-5.312886317294752914e+00,-1.266654786117177078e+00,-1.904217404191911767e+00,1.300236555719903875e-01,-1.042355374371548571e+01,3.312877291583917305e+00,2.545552742804898738e+00,-2.386163656001080113e+01,-7.296762816033453003e-01,-5.451064105809173832e-02,-1.192853123244621116e+00,-2.711894966276985341e-01,5.802728222912540978e-01,3.024465683776389469e-01,-1.214415897956379942e+00,-4.265960043254176659e-01,1.187568185403255150e+00,1.075950793001883010e+00,-1.524063800690784021e+01,-6.611492935891297051e+00,-5.831270857791545081e-01,1.211849110228371629e+01,2.184949635543638635e+00,-3.396338640187869240e-01,5.982935885420994637e-01,-1.044621717821674345e-01,-2.578427556958814426e-01,-1.429597721407902533e+00,8.578575520178226554e-01,-1.596467027815666739e-01,-9.281155472340769208e+00,2.406325893228681512e+00,1.551638854071949902e+00,-4.927440830645351610e+01,6.017114833732127854e-01,3.088065345039694876e+00,2.439396331121641004e-01,-1.166332123736592452e+00,2.535715288927251176e+00,3.377392540492810680e-01,6.015745967922500048e-01,-5.172013337576875786e-02,6.511017079279457498e-01,2.791033390814795512e-01,-8.780912570997791988e-01
3.036392470780599151e+00,7.399233477902333433e+00,-5.758222139340697654e-02,4.218332682251313970e-01,3.477993294244591027e+00,-6.194331595757423869e+00,6.884297936362479220e+00,9.394711302017599408e+00,5.454522575142289886e-01,2.555430457418371049e+00,1.240509740862269367e-01,-7.234037187521349388e-01,-3.955060254800971453e+00,-7.827659616598339198e-01,1.119141939919257034e+00,-2.566895775697846549e+00,-1.089560809118886020e+01,-2.388101689224424895e+00,-9.330240741098139168e-02,-1.669583569054310246e+01,3.538114480679834251e-01,-1.351917802732957252e+00,-3.520561780778092498e+01,8.806785076355713171e-01,7.039816299012758849e-01,1.886108675455135941e+00,7.158538318089900931e-01,5.521075422240289132e-01,9.631607178440606543e-01,-4.621915916466738661e-02,-5.421051498062814389e-01,7.786064702894365253e-01,1.659789988874332378e+00,-1.291708599730282714e+01,-8.063556462152199344e-02,7.222041270641882393e-01,1.211501200484361895e+01,1.364486715803753691e+00,2.241681020647122935e+00,3.941453562219663365e+00,1.301637727983266934e+00,-9.849653796344215451e+00,1.451223562285058888e+00,-1.041684518383964725e-01,7.715450757952830863e-01,-2.750321205815042802e+00,1.469279762434826164e+00,-3.722791222631299801e-01,-7.469626012929190040e+01,5.268781476552924836e+00,2.815087714298189492e-02,-4.272354050178071017e-01,9.643575618931194970e-01,6.012916801255862254e+00,9.067146651377986366e-01,5.451659301447707717e-01,-8.139294083478119113e-01,1.502638249659724590e+00,1.001658079806369672e+00,9.946673387956413981e-01
-1.099587051193190668e+00,4.247918329819481897e+01,8.338101496254340939e-01,1.324671088213068115e+00,-8.044253711802780427e-02,-1.766961386055062633e+01,3.326891712354082653e+00,1.069836426449778166e+01,6.422109085895194580e-01,2.195067019233547967e+00,1.760118387490416492e+00,1.239032573738261922e+00,-1.169698388823955248e+01,3.884917940143789217e+00,-4.817894050860228594e-01,5.165413124734856254e+00,-3.121280039056264499e+00,2.366681917540798707e+00,-7.164618935586338777e-01,-1.952347625284988197e+01,2.855714800892584115e+00,-5.379070842630104821e-01,-1.887943691608199615e+01,9.212152601274522512e-01,1.508074168884516508e+00,2.099996637669137023e+00,7.965230595560215399e-01,-6.903120499684427536e-01,1.536896943386279135e+00,-7.351543956812646163e-01,-1.220226040397781020e+01,1.804954465455854251e+00,-8.664576457212236349e-01,-1.507114327761732575e+01,-4.673426629605913263e+00,-8.723077277121101814e-01,-5.559356155688339740e-01,2.637411702576474504e+00,9.065075631503802800e-01,-1.453288954078931328e+00,7.995961919256875383e+00,-3.770426354550927339e+00,-1.676366772657827742e+00,2.783619964043106965e+00,2.232085674930529340e+00,-4.771527310073882866e+00,1.328782537565634803e-01,5.400857520661962452e-01,-6.692445328634516954e+01,1.704456434782986030e+00,-1.534572118514007322e+00,-1.778194858346977547e-01,6.165053941340742361e-01,-8.684994339227625204e-02,-9.264487056072546745e-01,2.199471506599520065e+00,3.380425548652697954e-01,6.255223981314356863e+00,-1.738346541765126041e+00,2.410077025819814978e+00
1.017867753843041179e+01,-3.240214230854513033e+01,3.338892900951573317e-01,4.320640782643271116e+00,-5.564781541763317296e-01,1.859197061663347483e+01,-2.564397408309904147e-01,3.778784948468585814e+00,3.255251884057415723e-01,8.980111558239826097e-01,7.064347527556790185e-01,1.777343098300061541e-01,-9.365917721937154994e+00,-1.438702437454764116e-01,9.722262503880596540e-02,-1.395439372539096290e+01,1.839621138946439860e+00,2.167550541372648798e+00,-2.125235513629018524e-01,6.569486896677841914e-01,1.894110975713904077e+00,-3.464561588400916214e-01,2.555613410236982297e+00,4.223403718570552939e-02,7.993433429131439893e-02,-8.838478732489964962e-01,-3.141549563487952001e-01,5.451552603844670664e+00,3.650793409501761899e-01,-1.289392462973092179e+00,5.022286555529591467e-01,7.749012168287279234e-01,-1.664505222758223268e-01,-2.917482428059037680e+00,-6.117455836189362728e-01,-3.679051867755323557e-01,2.730516474490495504e+00,-9.031313052780154393e-02,-2.845947692067052337e-01,2.057465812676220196e-01,4.059262306338766280e+00,3.111192903122084186e+00,-1.274585659504785307e+00,-4.642637109315758681e-01,3.622743390166486943e+00,-3.092030491936304859e+00,8.540758537893077929e+00,2.651317897895123510e-01,1.466107182246430796e+01,-1.080460306523659320e+00,2.128546057157203020e+00,1.064616721049209680e-01,-2.993193692102468217e-01,1.850706102142071430e+00,1.022687458367266711e+00,-1.057183577256898932e+00,5.638193962315690699e-01,1.426662448792751503e+00,1.441651182069306092e+00,2.128433258497723912e+00
7.253032200345144176e-02,-7.682565191567416463e+00,5.174765528776001933e-01,6.419296129268255990e-01,-2.448701137444296017e-01,7.169626520821890558e+00,-6.357503672031951103e-01,-7.463606135895517468e-02,5.314352566470058603e-01,1.092568522521643049e+00,-7.261755251682421031e-02,-4.409824728625701407e-01,-2.915593494982555267e+00,1.413283450359864579e+00,1.838535386404931860e+00,1.539939960251823114e+00,-1.673014883241686235e+00,2.443818571632453640e+00,5.577982552206197653e-01,2.116943478945506385e+00,1.379505840809251149e-01,-1.130232587248411469e-01,3.394433579916480426e+00,1.934829883128045547e-01,-6.954308552880578143e-01,6.017863870638040513e-01,4.818145900789181368e-01,8.536957846033509378e-01,-2.333464846922890246e-01,4.882296900950584551e+00,-4.072639929000606784e+00,5.870512711525442962e-01,2.271383706188672136e+00,2.536393475673233588e+00,6.267249329330102370e+00,1.201581515691094032e-01,1.545721416194991704e+00,-8.708373948523948638e-01,-6.334870793794458166e-01,3.696649155952994814e+00,1.274454847037406413e+00,2.249800400033432624e+00,1.438829031259259761e+00,2.089585891470126189e+00,1.354286953023837503e+00,1.338609017031096116e+01,7.953259052765890846e-01,-3.186569087713488901e-01,4.361083350528165425e-01,5.664900426749523987e-01,2.145034875093352777e+00,1.107078183391396742e-01,1.650485241047108254e+00,2.558827859318605347e-01,2.418645629052574297e-01,1.092056709742533771e+00,1.636663111656287972e+00,2.272479781622453565e+00,-7.374258916047198298e-01,8.596447283777464143e-01
4.238628988132517428e+00,4.202130082747865458e+01,7.142276633702975275e-01,-1.345703675391489273e+00,2.182702873681134026e+00,-8.010210334564931145e+00,1.027834895811585092e+01,-3.780184531932698100e+00,1.279316753672341767e+00,-1.257546821561842387e+00,4.967503438410966754e-01,1.342252100143793980e-01,-2.455501870644845597e-01,1.196990134888866297e+00,-6.424499870913297217e-01,-3.554261622027296230e+00,2.351338092005831548e+00,-5.406955946735301222e-01,4.867291495463682560e-01,1.341115446162414493e+01,-4.041987998932171089e-01,2.563397209975804003e-01,2.134501728945126686e+00,2.096153755352243131e+00,5.948429072735530454e-01,1.526858138307449986e+00,-4.978517178459728604e-02,2.193346037441283869e+00,9.902288467914216463e-01,-8.637187931933369978e-01,-1.800014662920700559e+00,-5.968591978817638921e-01,-1.061059360015044195e+00,5.936954419523717164e+00,-1.592168999891444781e+00,-2.600166584890489796e-01,1.116436191208145168e+01,8.989066259794953329e-01,3.607585084898597139e-02,-1.116372218911947378e+00,1.623486882739010539e+00,1.378828404113789485e+00,-2.650214139789207834e+00,6.399999331588023255e-01,5.883112613017551507e-01,2.868916384335025160e+00,1.338738887155220381e+00,3.644491967202616034e-01,8.515769430408113294e+00,-6.045961108914043036e-01,1.987558991355280913e+00,-1.761798202666493118e+00,1.590107756083709356e+00,5.650015087629454591e+00,1.513432469179013751e+00,-1.170536243859476633e+00,-1.038882851511220951e+00,1.327396767482380113e+00,1.256799587212882319e+00,1.340135311675369145e+00
2.412942314116207410e+00,1.664871751836554736e+01,-1.564917902163827368e-01,-2.777104149477994111e-01,2.396958642197595246e+00,-1.113731944126018192e+01,1.463333168619085356e+01,1.573021384057025518e+00,-7.385409098451678478e-01,1.501447233545589510e+00,1.501791416197194362e+00,1.249526763306607169e+00,-4.047065449296886719e+00,1.571576670307581081e+00,8.213675654998019438e-01,-5.109327156551468185e+00,1.554291149665220750e+00,-2.531268762486907242e+00,3.203898398326266772e+00,-2.111788646683351534e+00,6.153545031658574915e-01,2.675920092043019838e-01,-4.812482661072857049e+00,-8.658475469675679381e-01,1.101162772564972636e+00,4.861744095056959480e+00,1.508564056774445383e+00,3.072081829050750112e+00,-4.526211865708508419e+00,1.059298727072437662e+00,-5.661097369868319795e+00,6.363224029232394940e-01,-7.816335153391673618e-01,-1.766551803883201766e+00,-1.796350339366677096e+00,-6.823763322823750421e-01,8.729712202051480574e-01,1.137082230748739820e+00,2.393096957830605387e+00,8.697873186321825045e-01,2.671187017474308423e+00,-8.667406612976441549e-01,6.500363256861594330e-01,-7.572796671482849053e-03,-1.863354700832537958e-01,-1.583441919110048168e+00,2.106552619112918912e+00,-9.335122503971181596e-01,-1.989869943461641100e+01,3.316786176770785688e-01,7.307756378769303396e-01,9.289342565565028575e-01,-1.517035473866790440e-01,-5.505516657966896821e-02,-2.889227591540870499e-01,1.242216616463421852e+00,8.269371128915821156e-01,2.971010341839233071e+00,2.523820074294733651e+00,1.192214390013661252e+00
2.757108297233415328e+00,3.229921205397803874e+01,1.757739554241972924e+00,5.185204763871383016e-02,3.152918853086669859e+00,-1.112322374310404349e+01,7.234657557144288376e+00,-1.373882541276462810e+01,-1.495172231441484145e+00,2.584594250123570358e+00,4.402033300639359936e+00,-1.026634002920276068e+00,-1.893367480973670691e+00,9.909555754049651499e-01,3.034954790369507327e-01,-3.282664262629856999e+00,-4.578278383635763227e-01,1.538580745656625837e-01,1.313714650763164515e+00,2.475153026290895752e+01,-1.030556892218785769e+00,2.844791479018484281e+00,1.925831746793050669e+01,5.060423790678015843e-01,2.046309223657820642e+00,2.087579381061566153e+00,1.241648797377136626e+00,-4.372095227346384227e-02,6.415586392869483401e-01,5.019463845884156727e-01,-1.530175068442998310e+01,8.916631516047609507e-01,7.979801178836759545e-01,2.478185926043271436e+01,2.039803815621330507e+00,-2.443257703938685466e-01,5.617035014243947799e+00,-1.055376596191246241e+00,-1.420004123371376270e+00,4.087358227930490528e+00,1.313552957067065874e+00,1.117433490857163481e+00,2.709530453659963367e+00,2.423299142856654598e+00,6.430939088931839631e-01,7.884908854926020005e+00,1.623055874169756052e+00,4.132863128322735946e+00,2.796579128459031338e+01,1.072099610851864782e+00,5.805816907679573619e-02,2.441585284037025572e-01,3.431289801021224495e+00,1.279147264114345539e+00,7.954031275854671623e-01,3.580126300204248935e+00,-3.221360964074863609e-01,8.640040178227058831e+00,3.852185060609344402e-01,8.308059302205056396e-01
1.101996932126112050e+00,1.630603580160607535e+01,1.975321812851638104e+00,-1.283792821845405552e+00,1.108344259796308240e+00,7.699683891932840307e-02,2.437250917826062402e+00,-6.996388894300427097e+00,-3.077468070336412675e-01,-8.523845705978261300e-01,1.730232160506104400e+00,5.257422721859229542e-01,4.792525172576830306e-01,8.883646663676354471e-01,3.561115579554997579e-01,-1.719247118986261480e+00,-1.342655086364143990e+00,-5.496299243987446959e-01,1.950987875090119061e+00,1.189993863215355852e+01,1.710103285230253123e+00,8.761130723607587489e-01,1.052825710144686155e+01,9.316435987473303815e-02,9.919625526499223911e-01,3.906646788133588122e-01,-9.448530319785464204e-02,-2.784256268337633733e-01,-2.096747223093199164e+00,2.597144607300457153e+00,-7.731010727658499393e-01,2.592278749365213741e+00,-6.683564236490217025e-01,1.233159346840625581e+01,2.041799258965728558e+00,1.346419716771707631e-01,1.426508309945185626e+00,-7.326981016562124083e-01,5.080484736288164438e-01,1.463250443606858742e+00,1.008041078672554214e+00,-1.924446909719326859e+00,3.225977864852594412e-01,-4.306740993283304508e-01,4.485915138461907814e-01,6.760749485271551507e+00,1.720078443479104768e+00,3.975034063340969759e-01,1.473608690509543528e+01,1.303076540274191952e+00,7.899810195064893570e-01,-4.550928472436485128e-01,8.311029456477607269e+00,5.257153897582591551e-01,-3.525237853214153172e-01,-2.313001638552347750e-01,6.809585949586610676e-02,6.591263519198633514e-01,5.624607254144623480e-01,-5.379372766683718915e-02
5.300830020130430142e+00,-1.563462268498127017e+01,2.568943254015064515e+00,1.364389284256554369e+00,7.820285398839564583e-02,2.383387100983859419e+00,1.835371172904795456e+00,4.409441210636336095e+00,-1.153358116354065155e+00,6.442852690762130852e-01,9.829529229118741940e-01,-3.638091613185024387e-01,-3.065716518007551628e+00,5.260748703529688486e-01,3.471047200961865919e-01,-6.452293381841766262e+00,6.596655327467969343e+00,6.252189085356109288e+00,-8.192918623051034244e-01,-2.930449392775626549e+00,2.515747856990849796e-01,6.284470133216100152e-01,-3.992357070260679208e+00,-3.607922672629053640e-01,6.694556900567547597e-01,2.971364402706270225e-01,-4.156442289346187202e-01,1.949223111356709559e+00,3.461900987188847312e-01,-1.491059499183387427e+00,-4.972739699086892173e+00,3.885763352175294338e-01,2.119566105556641489e+00,-4.986166678430022259e+00,8.830886789345131493e-01,1.564017295299378052e+00,5.586690205545961518e+00,-4.843185697827659952e-01,-1.261552733340701948e+00,1.784543322088598227e+00,2.173281169061389850e-01,5.116416864511673657e-01,2.861283679856713391e+00,1.657585902144958379e+00,8.155520951605796931e-01,3.575887945889779207e+00,2.435770995517602344e+00,1.735663637649390134e+00,-1.369775834532242342e+01,-4.541646622912225983e-01,-7.566770869485293094e-01,1.958409023071367994e-01,-1.116171045679504203e+00,2.807302902072893236e+00,1.170731988856909656e+00,5.214169509357616805e-01,9.020845774169861109e-01,2.727029584283194197e+00,-5.594663078345674806e-02,2.527678504853614339e-01
